[834146],['21'],"['3401', '3401', '3401', '3401', '3401', '3401']","['420', '19121', '19122', '30195', '30194', '19123']","['3', '3', '3', '3', '2', '2']","['3', '3', '3', '3', '2', '2']","[1649968647, 1649968724, 1649968754, 1649968794, 1649968844, 1649968853]",[],[]
[834147],['21'],['0'],['1148'],['7'],['998'],[1649968853],[],[]
[834226],['21'],"['0', '0', '0', '0', '0', '0', '0', '0']","['21380', '21381', '21382', '21383', '435', '436', '21384', '21385']","['3', '3', '4', '4', '4', '4', '4', '4']","['998', '998', '998', '998', '998', '998', '998', '998']","[1649968647, 1649968657, 1649968724, 1649968726, 1649968754, 1649968757, 1649968844, 1649968853]",[],[]
[834228],['21'],['8482'],['null'],['-11'],['-2'],[1649968853],[],[1]
[834229],['21'],"['0', '0', '0', '0', '0', '0']","['21376', '434', '21377', '21378', '21379', '21380']","['-6', '-5', '-6', '-5', '-6', '-6']","['998', '998', '998', '998', '998', '998']","[1649968696, 1649968736, 1649968754, 1649968794, 1649968811, 1649968853]",[],[1]
[834230],['21'],"['8429', '8429', '8429', '8429', '8429', '8429']","['21361', '21362', '21363', '21364', '433', '21365']","['-1', '-2', '0', '-1', '-2', '-1']","['0', '0', '-1', '0', '0', '0']","[1649968696, 1649968724, 1649968794, 1649968833, 1649968837, 1649968853]",[],[1]
[834231],['21'],"['3005', '3005', '3005']","['14086', '14088', '14089']","['-3', '-3', '-4']","['-4', '-3', '-3']","[1649968696, 1649968736, 1649968853]",[],[1]
[834232],['21'],"['0', '0', '0', '0']","['14886', '14887', '130', '14079']","['-1', '-2', '-1', '0']","['998', '998', '998', '998']","[1649968647, 1649968696, 1649968833, 1649968853]",[],[1]
[834233],['21'],"['0', '0']","['20975', 'null']","['998', '998']","['998', '998']","[1649968794, 1649968853]",[],[]
[834939],['22'],['8281'],['382'],['0'],['0'],[1649968852],[],[]
[834968],['22'],"['8267', '8267', '8267', '8267', '8267', '8267']","['15482', '17344', '15486', '18264', '15489', '89']","['-4', '-4', '-4', '-4', '-4', '-4']","['-3', '-4', '-4', '-4', '-4', '-4']","[1649968694, 1649968704, 1649968734, 1649968809, 1649968815, 1649968852]",[],[1]
[834969],['22'],"['8640', '8640', '8640', '8640', '8640', '8640', '8640', '8640', '8640', '8640', '8640']","['15545', '444', '15547', '15549', '15550', '15551', '28395', '15553', '15555', '446', '28396']","['-1', '-1', '-2', '-1', '-1', '-1', '-1', '-1', '-2', '-2', '-2']","['0', '0', '-2', '-2', '-2', '-2', '-1', '-1', '-2', '-2', '-2']","[1649968645, 1649968655, 1649968734, 1649968752, 1649968752, 1649968772, 1649968782, 1649968809, 1649968815, 1649968842, 1649968852]",[],[1]
[834971],['22'],"['8374', '8374', '8374', '8374', '8374']","['31567', '30429', '30430', '30781', '15594']","['2', '3', '4', '4', '4']","['-3', '3', '4', '4', '4']","[1649968675, 1649968724, 1649968835, 1649968842, 1649968852]",[],[]
[835001],['22'],"['8554', '8554', '8554', '8554']","['31567', '18838', '32296', '16716']","['1', '1', '2', '2']","['1', '2', '2', '2']","[1649968704, 1649968712, 1649968835, 1649968852]",[],[]
[835002],['22'],"['8619', '8619', '8619', '8619', '8619', '8619']","['16956', '16957', '16903', '17737', '25971', '31633']","['4', '4', '3', '3', '4', '4']","['4', '4', '4', '4', '4', '4']","[1649968645, 1649968663, 1649968689, 1649968704, 1649968784, 1649968852]",[],[]
[835003],['22'],['8252'],['null'],['5'],['5'],[1649968852],[],[]
[835025],['22'],"['8556', '8556', '8556', '8556', '8556', '8556', '8556', '8556', '8556', '8556', '8556']","['16701', '16941', '16702', '16703', '16704', '17142', '28438', '16942', '16943', '16944', '16945']","['1', '1', '0', '1', '1', '0', '0', '0', '1', '1', '1']","['1', '1', '1', '1', '1', '1', '1', '0', '1', '1', '1']","[1649968645, 1649968663, 1649968675, 1649968704, 1649968712, 1649968752, 1649968784, 1649968809, 1649968835, 1649968842, 1649968852]",[],[]
[835026],['22'],"['7354', '7354', '7354', '7354', '7354', '7354']","['17573', '21221', '16925', '17201', '16926', '31758']","['0', '0', '0', '1', '1', '1']","['0', '0', '0', '0', '0', '1']","[1649968674, 1649968694, 1649968704, 1649968792, 1649968809, 1649968852]",[],[]
[835267],['23'],"['8618', '8618', '8618', '8618', '8618', '8618']","['1178', '16085', '16087', '16097', '16098', '16099']","['9', '9', '8', '7', '7', '7']","['9', '8', '9', '8', '8', '8']","[1649968690, 1649968694, 1649968785, 1649968842, 1649968845, 1649968852]",[],[]
[835273],['23'],['3242'],['null'],['-1'],['1'],[1649968852],[],[]
[835274],['23'],"['8230', '8230', '8230', '8230', '8230', '8230', '8230', '8230', '8230']","['16114', '16115', '16116', '16117', '1180', '16118', '16119', '16120', '16121']","['12', '11', '11', '11', '10', '10', '11', '11', '11']","['999', '999', '999', '999', '999', '999', '999', '999', '999']","[1649968689, 1649968694, 1649968724, 1649968732, 1649968792, 1649968809, 1649968835, 1649968842, 1649968852]",[],[]
[835275],['23'],"['8642', '8642', '8642', '8642']","['1179', '16101', '16102', '16103']","['12', '12', '12', '13']","['11', '13', '12', '12']","[1649968629, 1649968772, 1649968835, 1649968852]",[],[]
[835290],['23'],"['8546', '8546', '8546', '8546', '8546']","['16080', '1178', '16085', '16087', '16097']","['0', '0', '0', '-1', '0']","['1', '1', '1', '1', '1']","[1649968645, 1649968734, 1649968752, 1649968835, 1649968852]",[],[1]
[835291],['23'],"['3325', '3325', '3325', '3325', '3325', '3325']","['15654', '950', '15655', '15700', '15701', '15702']","['1', '2', '2', '3', '2', '2']","['1', '2', '2', '2', '2', '2']","[1649968629, 1649968674, 1649968689, 1649968792, 1649968835, 1649968852]",[],[]
[835292],['23'],['8280'],['null'],['999'],['999'],[1649968852],[1],[]
[835293],['23'],"['8607', '8607', '8607', '8607']","['15718', '15719', '15720', '1176']","['-2', '-1', '-2', '-1']","['-2', '-2', '-2', '-2']","[1649968694, 1649968734, 1649968809, 1649968852]",[],[1]
[835294],['23'],"['8228', '8228']","['15427', '15429']","['7', '7']","['7', '7']","[1649968835, 1649968852]",[],[]
[835337],['23'],"['3240', '3240', '3240', '3240']","['16130', '756', '16131', '16132']","['9', '9', '9', '8']","['8', '9', '9', '8']","[1649968674, 1649968784, 1649968792, 1649968852]",[],[]
[835419],['23'],['8295'],['null'],['1'],['1'],[1649968852],[],[]
[835422],['23'],"['8285', '8285']","['21222', 'null']","['-2', '-2']","['-2', '-2']","[1649968674, 1649968852]",[],[1]
[835423],['23'],"['8244', '8244', '8244', '8244', '8244', '8244', '8244']","['30859', '17410', '17411', '17412', '17770', '17771', '17774']","['-4', '-4', '-4', '-3', '-3', '-3', '-28']","['-4', '-3', '-3', '-3', '-3', '-4', '-4']","[1649968694, 1649968704, 1649968734, 1649968752, 1649968809, 1649968815, 1649968852]",[],[1]
[835424],['23'],"['8249', '8249', '8249', '8249', '8249', '8249', '8249']","['17215', '1190', '17218', '17227', '17228', '17402', '17403']","['-4', '-4', '-4', '-4', '-5', '-5', '-5']","['-5', '-4', '-4', '-4', '-4', '-4', '-4']","[1649968694, 1649968734, 1649968752, 1649968752, 1649968809, 1649968815, 1649968852]",[],[1]
[835426],['23'],"['8633', '8633', '8633', '8633']","['1189', '16886', '16887', '16888']","['8', '7', '7', '7']","['8', '7', '7', '7']","[1649968629, 1649968752, 1649968754, 1649968852]",[],[]
[835427],['23'],"['8377', '8377']","['1188', '1189']","['2', '2']","['1', '2']","[1649968645, 1649968852]",[],[]
[835428],['23'],"['8270', '8270', '8270', '8270', '8270', '8270']","['16880', '16881', '16882', '16883', '16884', '16885']","['-2', '-2', '-2', '-2', '-2', '-2']","['-2', '-2', '-3', '-3', '-3', '-2']","[1649968645, 1649968694, 1649968704, 1649968734, 1649968809, 1649968852]",[],[1]
[835429],['23'],"['8259', '8259', '8259', '8259', '8259', '8259', '8259', '8259', '8259']","['16858', '16862', '16863', '16864', '16865', '16866', '16867', '16868', '16869']","['7', '7', '6', '6', '6', '6', '6', '6', '6']","['7', '6', '6', '6', '6', '6', '6', '6', '6']","[1649968629, 1649968635, 1649968674, 1649968694, 1649968724, 1649968752, 1649968835, 1649968842, 1649968852]",[],[]
[835430],['23'],"['8558', '8558', '8558', '8558', '8558', '8558', '8558', '8558']","['1185', '16858', '16862', '16863', '16864', '16865', '16866', '16867']","['0', '0', '0', '0', '1', '1', '0', '1']","['1', '1', '1', '1', '0', '0', '1', '1']","[1649968663, 1649968704, 1649968724, 1649968732, 1649968792, 1649968809, 1649968842, 1649968852]",[],[]
[835437],['23'],"['3317', '3317', '3317', '3317', '3317', '3317', '3317']","['16846', '16847', '17855', '16849', '16850', '16851', '16852']","['0', '-1', '0', '-1', '-1', '-2', '-1']","['0', '0', '-1', '0', '0', '-1', '-1']","[1649968629, 1649968694, 1649968724, 1649968784, 1649968792, 1649968835, 1649968852]",[],[1]
[835459],['23'],"['3333', '3333', '3333', '3333', '3333', '3333', '3333']","['17055', '949', '17056', '17191', '17196', '17197', '17200']","['-2', '-2', '-2', '-2', '-1', '-1', '-1']","['-2', '-2', '-2', '-2', '-2', '-1', '-1']","[1649968694, 1649968734, 1649968752, 1649968752, 1649968809, 1649968815, 1649968852]",[],[1]
[836352],['25'],"['3162', '3162', '3162', '3162']","['23987', '23988', '687', '30301']","['3', '3', '3', '2']","['2', '2', '2', '1']","[1649968662, 1649968693, 1649968734, 1649968852]",[],[]
[836355],['25'],"['3519', '3519', '3519', '3519', '3519', '3519']","['23796', '23797', '23798', '23799', '23800', '23801']","['-5', '-4', '-4', '-4', '-4', '-4']","['-4', '-4', '-4', '-4', '-4', '-4']","[1649968693, 1649968734, 1649968752, 1649968809, 1649968814, 1649968852]",[],[1]
[836356],['25'],['0'],['null'],['999'],['999'],[1649968852],[1],[]
[836403],['25'],"['3150', '3150', '3150', '3150', '3150', '3150', '3150', '3150', '3150']","['17805', '17806', '23993', '23994', '23995', '23996', '23997', '23998', '482']","['1', '1', '1', '2', '2', '2', '2', '2', '2']","['1', '1', '1', '1', '2', '2', '2', '2', '2']","[1649968674, 1649968693, 1649968724, 1649968754, 1649968792, 1649968809, 1649968834, 1649968842, 1649968852]",[],[]
[836415],['25'],"['3523', '3523', '3523', '3523', '3523']","['30603', '31753', '24041', '30301', '22030']","['1', '1', '1', '1', '2']","['1', '1', '1', '1', '2']","[1649968674, 1649968689, 1649968693, 1649968704, 1649968852]",[],[]
[836423],['25'],"['8318', '8318', '8318', '8318', '8318', '8318', '8318', '8318']","['24015', '24016', '24017', '24018', '488', '23782', '23783', '23784']","['10', '10', '10', '11', '10', '10', '10', '10']","['11', '11', '11', '10', '11', '11', '11', '11']","[1649968689, 1649968693, 1649968734, 1649968752, 1649968784, 1649968792, 1649968792, 1649968852]",[],[]
[836424],['25'],"['3359', '3359', '3359', '3359', '3359', '3359', '3359', '3359', '3359']","['15807', '15808', '15809', '15810', '487', '17982', '17984', '18096', '21960']","['4', '4', '4', '4', '4', '4', '4', '4', '4']","['4', '4', '4', '4', '3', '3', '3', '4', '4']","[1649968674, 1649968689, 1649968689, 1649968724, 1649968734, 1649968752, 1649968754, 1649968792, 1649968852]",[],[]
[836426],['25'],"['8314', '8314', '8314', '8314', '8314', '8314', '8314', '8314']","['24029', '24030', '24031', '24032', '24033', '24034', '24092', '24035']","['-7', '-7', '-7', '-6', '-6', '-5', '-7', '-6']","['-7', '-6', '-6', '-6', '-6', '-5', '-7', '-7']","[1649968693, 1649968704, 1649968704, 1649968734, 1649968752, 1649968809, 1649968814, 1649968852]",[],[1]
[836427],['25'],"['3356', '3356', '3356', '3356', '3356']","['23977', '30903', '30096', '31358', '31324']","['20', '20', '21', '21', '21']","['18', '18', '21', '21', '21']","[1649968644, 1649968754, 1649968834, 1649968842, 1649968852]",[],[]
[836455],['25'],['3143'],['24047'],['7'],['7'],[1649968852],[],[]
[836696],['26'],"['8622', '8622', '8622', '8622']","['21954', '15664', '15665', '15666']","['4', '4', '2', '1']","['4', '4', '4', '3']","[1649968694, 1649968772, 1649968842, 1649968852]",[],[]
[836697],['26'],"['3329', '3329', '3329', '3329', '3329', '3329']","['15794', '373', '15795', '15796', '15798', '15799']","['4', '5', '5', '6', '6', '6']","['4', '4', '4', '6', '6', '6']","[1649968629, 1649968634, 1649968634, 1649968835, 1649968842, 1649968852]",[],[]
[836698],['26'],"['3299', '3299']","['17672', 'null']","['1', '1']","['1', '1']","[1649968674, 1649968852]",[],[]
[836699],['26'],"['8550', '8550', '8550', '8550', '8550', '8550', '8550', '8550', '8550', '8550']","['15727', '15728', '15729', '15730', '15731', '15732', '15733', '15734', '15735', '15736']","['4', '3', '4', '3', '3', '3', '3', '3', '3', '2']","['4', '3', '3', '3', '3', '3', '2', '2', '2', '2']","[1649968629, 1649968674, 1649968704, 1649968734, 1649968792, 1649968809, 1649968835, 1649968842, 1649968842, 1649968852]",[],[]
[836701],['26'],['0'],['null'],['998'],['998'],[1649968852],[],[]
[836728],['26'],"['8538', '8538', '8538', '8538', '8538', '8538', '8538', '8538', '8538']","['15779', '15782', '15786', '15789', '15791', '15792', '15793', '15794', '373']","['1', '-1', '-1', '-1', '0', '0', '0', '1', '1']","['1', '-1', '-1', '-1', '-1', '-1', '0', '0', '0']","[1649968674, 1649968724, 1649968732, 1649968734, 1649968784, 1649968809, 1649968815, 1649968835, 1649968852]",[],[1]
[836779],['26'],"['8239', '8239', '8239', '8239', '8239', '8239', '8239', '8239', '8239']","['496', '31669', '15657', '15658', '15659', '31344', '15660', '21953', '15672']","['-1', '-1', '-1', '-1', '-1', '-1', '-1', '-1', '-1']","['-1', '-1', '-1', '-1', '-1', '-1', '-1', '-1', '0']","[1649968694, 1649968704, 1649968704, 1649968704, 1649968704, 1649968734, 1649968752, 1649968835, 1649968852]",[],[1]
[836790],['26'],"['3321', '3321', '3321', '3321', '3321']","['15892', '15893', '15894', '15895', '15896']","['-3', '-3', '-2', '-3', '-2']","['-3', '-3', '-3', '-3', '-3']","[1649968694, 1649968704, 1649968734, 1649968809, 1649968852]",[],[1]
[836792],['26'],"['8245', '8245', '8245', '8245', '8245', '8245', '8245']","['15899', '16959', '16960', '16961', '16962', '16963', '16964']","['3', '3', '3', '3', '3', '2', '2']","['3', '3', '3', '3', '3', '2', '1']","[1649968663, 1649968724, 1649968732, 1649968734, 1649968792, 1649968842, 1649968852]",[],[]
[836793],['26'],"['8634', '8634', '8634']","['15919', '16979', '21228']","['-3', '-3', '-3']","['-3', '-3', '-3']","[1649968694, 1649968734, 1649968852]",[],[1]
[836794],['26'],"['3344', '3344', '3344', '3344']","['15929', '15661', '15931', '496']","['0', '0', '0', '-5']","['-5', '-5', '-5', '-5']","[1649968694, 1649968704, 1649968734, 1649968852]",[],[]
[836835],['26'],"['8292', '8292', '8292', '8292', '8292', '8292', '8292', '8292']","['21603', '21604', '15829', '1108', '15831', '15840', '15844', '15846']","['2', '1', '1', '0', '0', '0', '0', '0']","['1', '1', '1', '1', '1', '1', '1', '1']","[1649968645, 1649968674, 1649968689, 1649968784, 1649968792, 1649968809, 1649968809, 1649968852]",[],[]
[837238],['27'],['8532'],['null'],['-6'],['-6'],[1649968852],[],[1]
[837256],['27'],['3420'],['null'],['2'],['2'],[1649968852],[],[]
[837260],['27'],"['8534', '8534']","['17170', '5131']","['4', '4']","['-1', '3']","[1649968735, 1649968852]",[],[]
[837261],['27'],"['3423', '3423', '3423', '3423']","['8517', '8534', '8545', '30743']","['-5', '-5', '-6', '-5']","['-5', '-5', '-5', '-5']","[1649968695, 1649968735, 1649968810, 1649968852]",[],[1]
[837262],['27'],['0'],['null'],['998'],['998'],[1649968852],[],[]
[837287],['27'],['3424'],['17170'],['-2'],['-2'],[1649968852],[],[1]
[837302],['27'],['8324'],['null'],['-14'],['5'],[1649968735],[],[1]
[837320],['27'],"['3427', '3427', '3427', '3427']","['24009', '19046', '30462', '31278']","['-3', '-3', '-3', '-3']","['-2', '-2', '-2', '-2']","[1649968695, 1649968705, 1649968735, 1649968853]",[],[1]
[837321],['27'],['8525'],['2'],['-5'],['0'],[1649968853],[],[1]
[837352],['27'],['7312'],['null'],['0'],['-3'],[1649968852],[],[1]
[837355],['27'],['8521'],['2'],['3'],['3'],[1649968853],[],[]
[837356],['27'],"['3416', '3416']","['3057', '2']","['3', '0']","['3', '4']","[1649968646, 1649968852]",[],[]
[837357],['27'],['0'],['null'],['998'],['998'],[1649968852],[],[]
[837366],['27'],"['8324', '8324', '8324', '8324']","['5166', '5152', '5195', '5135']","['1', '-2', '-2', '-2']","['0', '1', '1', '1']","[1649968810, 1649968816, 1649968833, 1649968852]",[],[1]
[837773],['28'],"['8398', '8398', '8398', '8398', '8398', '8398', '8398', '8398']","['22533', '22534', '22536', '22540', '22541', '524', '23503', '23504']","['3', '3', '2', '2', '2', '2', '2', '2']","['3', '3', '3', '2', '2', '2', '2', '2']","[1649968723, 1649968733, 1649968808, 1649968834, 1649968842, 1649968842, 1649968842, 1649968851]",[],[]
[837774],['28'],"['8174', '8174', '8174', '8174', '8174', '8174', '8174', '8174']","['23536', '23537', '23539', '23540', '23541', '23543', '23544', '23545']","['3', '3', '2', '3', '3', '2', '2', '2']","['2', '2', '2', '2', '3', '3', '2', '2']","[1649968644, 1649968662, 1649968674, 1649968723, 1649968733, 1649968808, 1649968834, 1649968851]",[],[]
[837775],['28'],"['8190', '8190', '8190', '8190', '8190', '8190', '8190', '8190', '8190', '8190', '8190']","['23564', '23565', '23566', '23567', '23568', '23569', '23570', '23571', '25997', '23572', '23573']","['11', '11', '10', '11', '10', '10', '10', '10', '10', '10', '10']","['12', '12', '12', '12', '11', '11', '11', '10', '10', '10', '10']","[1649968644, 1649968662, 1649968674, 1649968703, 1649968723, 1649968733, 1649968754, 1649968762, 1649968834, 1649968842, 1649968851]",[],[]
[837810],['28'],"['8396', '8396', '8396', '8396', '8396', '8396', '8396', '8396', '8396', '8396']","['23449', '533', '25532', '23450', '25533', '25992', '23453', '23454', '23455', '23456']","['0', '0', '-1', '-1', '-1', '-1', '-1', '-1', '-1', '-2']","['1', '1', '-1', '-1', '-1', '-1', '-1', '-1', '-1', '-1']","[1649968644, 1649968689, 1649968723, 1649968733, 1649968752, 1649968752, 1649968784, 1649968792, 1649968808, 1649968851]",[],[1]
[837811],['28'],['0'],['null'],['998'],['998'],[1649968851],[],[]
[838000],['29'],['8011'],['539'],['2'],['3'],[1649968853],[],[]
[838001],['29'],"['8451', '8451', '8451', '8451', '8451']","['24196', '24197', '24198', '24199', '24200']","['-2', '-3', '-4', '-4', '-4']","['-1', '-2', '-4', '-4', '-4']","[1649968631, 1649968723, 1649968735, 1649968793, 1649968853]",[],[1]
[838002],['29'],"['8031', '8031', '8031']","['24208', '24209', '101']","['1', '0', '0']","['2', '2', '1']","[1649968631, 1649968833, 1649968853]",[],[]
[838074],['29'],"['8009', '8009', '8009', '8009', '8009', '8009']","['24216', '24217', '24218', '24219', '24220', '546']","['-2', '-3', '-3', '-3', '-2', '-2']","['-2', '-3', '-3', '-3', '-3', '-2']","[1649968664, 1649968695, 1649968706, 1649968735, 1649968793, 1649968853]",[],[1]
[838075],['29'],"['3446', '3446', '3446', '3446', '3446', '3446', '3446', '3446']","['24232', '24233', '24234', '24235', '24236', '24237', '20428', '539']","['-2', '-1', '-2', '-2', '-22', '-21', '-21', '-20']","['-1', '999', '999', '999', '999', '999', '999', '999']","[1649968664, 1649968691, 1649968695, 1649968733, 1649968753, 1649968793, 1649968833, 1649968853]",[],[1]
[838076],['29'],['0'],['null'],['998'],['998'],[1649968853],[],[]
[838077],['29'],['8011'],['null'],['1'],['-4'],[1649968636],[],[]
[838490],['3'],"['3350', '3350', '3350', '3350']","['21971', '24089', '24088', '24090']","['4', '4', '4', '5']","['4', '4', '4', '4']","[1649968674, 1649968809, 1649968834, 1649968852]",[],[]
[838491],['3'],"['3352', '3352']","['17853', '51']","['-2', '-1']","['-1', '-2']","[1649968693, 1649968852]",[],[1]
[838492],['3'],"['3154', '3154', '3154', '3154', '3154', '3154', '3154']","['16355', '19017', '52', '25451', '25452', '25453', '31367']","['2', '1', '1', '1', '1', '1', '1']","['2', '1', '1', '1', '1', '1', '1']","[1649968634, 1649968674, 1649968734, 1649968772, 1649968792, 1649968834, 1649968852]",[],[]
[838493],['3'],"['3276', '3276', '3276', '3276', '3276']","['53', '25475', '25476', '25477', '25478']","['-9', '-9', '-9', '-9', '-9']","['-9', '-9', '-9', '-9', '-9']","[1649968693, 1649968704, 1649968734, 1649968809, 1649968852]",[],[1]
[838494],['3'],"['3164', '3164', '3164']","['25486', '25487', '25488']","['-4', '-4', '-4']","['-4', '-4', '-4']","[1649968693, 1649968704, 1649968734]",[],[1]
[838544],['3'],['3164'],['55'],['-8'],['-9'],[1649968852],[],[1]
[838545],['3'],['3284'],['55'],['1'],['2'],[1649968852],[],[]
[838546],['3'],"['3508', '3508', '3508']","['19005', '25406', '19006']","['-4', '-5', '-4']","['-5', '-5', '-5']","[1649968693, 1649968734, 1649968852]",[],[1]
[838547],['3'],"['3345', '3345', '3345', '3345']","['17745', '19007', '17747', '26262']","['-5', '-5', '-4', '-3']","['-6', '-5', '-5', '-3']","[1649968693, 1649968734, 1649968809, 1649968852]",[],[1]
[838549],['3'],"['3145', '3145', '3145', '3145', '3145', '3145', '3145', '3145', '3145']","['25387', '25388', '25389', '25390', '25391', '18529', '18530', '18531', '25393']","['4', '3', '3', '3', '3', '3', '3', '2', '2']","['4', '4', '3', '2', '2', '2', '3', '2', '2']","[1649968634, 1649968693, 1649968734, 1649968752, 1649968772, 1649968809, 1649968822, 1649968834, 1649968852]",[],[]
[838581],['3'],"['3127', '3127', '3127', '3127']","['25383', '25384', '25385', '58']","['-2', '-1', '-1', '0']","['-3', '-2', '-2', '-2']","[1649968693, 1649968734, 1649968809, 1649968852]",[],[1]
[838599],['3'],['3160'],['null'],['-8'],['-8'],[1649968852],[],[1]
[839012],['30'],"['8083', '8083', '8083', '8083', '8083', '8083', '8083', '8083', '8083']","['21392', '551', '21393', '21394', '21395', '21396', '21397', '21398', '552']","['5', '5', '5', '5', '5', '5', '5', '5', '5']","['6', '6', '6', '6', '5', '5', '5', '5', '5']","[1649968696, 1649968724, 1649968736, 1649968774, 1649968794, 1649968834, 1649968837, 1649968837, 1649968853]",[],[]
[839013],['30'],"['8428', '8428', '8428']","['21437', '31744', '21438']","['4', '3', '3']","['4', '4', '4']","[1649968696, 1649968794, 1649968853]",[],[]
[839037],['30'],"['0', '0', '0', '0', '0', '0', '0', '0']","['21456', '30820', '21457', '21458', '30821', '30822', '592', '421']","['1', '1', '1', '1', '1', '1', '2', '2']","['998', '998', '998', '998', '998', '998', '998', '998']","[1649968647, 1649968676, 1649968696, 1649968724, 1649968726, 1649968726, 1649968834, 1649968853]",[],[]
[839038],['30'],"['3006', '3006']","['2024', 'null']","['-2', '-2']","['-2', '-2']","[1649968676, 1649968853]",[],[1]
[839305],['31'],"['8131', '8131', '8131', '8131']","['21529', '10285', '10283', '20644']","['4', '3', '2', '2']","['4', '4', '3', '2']","[1649968696, 1649968774, 1649968844, 1649968853]",[],[]
[839306],['31'],"['3003', '3003', '3003', '3003']","['21509', '21510', '567', '21511']","['-5', '-5', '-4', '-4']","['-5', '-5', '-5', '-4']","[1649968696, 1649968736, 1649968794, 1649968853]",[],[1]
[839307],['31'],"['8484', '8484', '8484', '8484', '8484', '8484', '8484']","['21490', '21491', '21492', '21493', '21494', '564', '30193']","['1', '2', '1', '1', '2', '2', '1']","['2', '2', '2', '2', '2', '2', '2']","[1649968676, 1649968724, 1649968736, 1649968774, 1649968834, 1649968844, 1649968853]",[],[]
[839328],['31'],['8125'],['30831'],['14'],['14'],[1649968853],[],[]
[839329],['31'],"['3010', '3010', '3010', '3010', '3010', '3010', '3010', '3010']","['23005', '1396', '1398', '1399', '1400', '19029', '23009', '23010']","['2', '2', '2', '2', '2', '2', '2', '1']","['2', '2', '2', '2', '2', '2', '2', '1']","[1649968632, 1649968676, 1649968724, 1649968726, 1649968736, 1649968794, 1649968844, 1649968853]",[],[]
[839330],['31'],"['8138', '8138', '8138', '8138', '8138', '8138', '8138', '8138']","['574', '21627', '21628', '21629', '21630', '21631', '21632', '21633']","['-4', '-4', '-4', '-5', '-4', '-4', '-4', '-5']","['-4', '-5', '-5', '-5', '-5', '-5', '-4', '-5']","[1649968696, 1649968707, 1649968707, 1649968736, 1649968754, 1649968794, 1649968811, 1649968853]",[],[1]
[839331],['31'],"['3396', '3396', '3396', '3396']","['8936', '8938', '8939', '2821']","['0', '1', '1', '2']","['1', '0', '0', '1']","[1649968696, 1649968736, 1649968754, 1649968853]",[],[]
[839766],['32'],['8625'],['null'],['1'],['8'],[1649968635],[],[]
[839767],['32'],"['8636', '8636', '8636', '8636', '8636', '8636', '8636', '8636', '8636']","['15187', '15188', '15189', '15190', '15191', '15192', '15193', '15194', '15195']","['7', '7', '7', '8', '8', '7', '7', '7', '7']","['8', '8', '7', '7', '7', '7', '3', '3', '3']","[1649968674, 1649968704, 1649968724, 1649968752, 1649968754, 1649968792, 1649968809, 1649968835, 1649968852]",[],[]
[839768],['32'],"['8279', '8279', '8279']","['15185', '15186', '15187']","['-1', '-3', '-2']","['0', '-1', '-1']","[1649968734, 1649968842, 1649968852]",[],[1]
[839769],['32'],"['3340', '3340', '3340', '3340', '3340']","['16565', '16566', '25203', '16569', '19711']","['-1', '0', '-2', '-2', '-1']","['0', '0', '0', '0', '-1']","[1649968674, 1649968724, 1649968784, 1649968835, 1649968852]",[],[1]
[839770],['32'],"['8602', '8602', '8602', '8602', '8602']","['21232', '9898', '9899', '18586', '16193']","['3', '3', '3', '3', '3']","['0', '0', '0', '0', '0']","[1649968792, 1649968835, 1649968842, 1649968842, 1649968852]",[],[]
[839790],['32'],"['3226', '3226', '3226', '3226', '3226', '3226', '3226']","['19708', '16530', '16531', '16532', '16533', '19703', '16536']","['3', '3', '4', '4', '3', '3', '2']","['3', '3', '3', '4', '4', '3', '3']","[1649968630, 1649968674, 1649968704, 1649968734, 1649968772, 1649968835, 1649968852]",[],[]
[839803],['32'],"['3308', '3308', '3308', '3308', '3308', '3308', '3308', '3308']","['2885', '2888', '16542', '16543', '16545', '16546', '16547', '16548']","['6', '6', '6', '6', '6', '7', '7', '6']","['6', '6', '6', '6', '6', '6', '6', '6']","[1649968630, 1649968689, 1649968694, 1649968734, 1649968792, 1649968835, 1649968842, 1649968852]",[],[]
[839806],['32'],"['8232', '8232', '8232', '8232']","['15948', '1321', '15950', '15951']","['10', '11', '11', '8']","['11', '8', '8', '8']","[1649968784, 1649968835, 1649968842, 1649968852]",[],[]
[839807],['32'],['8625'],['5166'],['4'],['4'],[1649968852],[],[]
[839808],['32'],"['8605', '8605', '8605']","['8936', '8938', '15947']","['2', '2', '2']","['2', '2', '2']","[1649968734, 1649968809, 1649968852]",[],[]
[839875],['32'],['8602'],['null'],['1'],['3'],[1649968635],[],[]
[839876],['32'],['8246'],['null'],['-6'],['-6'],[1649968852],[],[1]
[839877],['32'],"['3330', '3330', '3330', '3330', '3330', '3330']","['16000', '14948', '16002', '16003', '587', '19707']","['1', '1', '1', '1', '1', '3']","['2', '2', '2', '1', '1', '3']","[1649968674, 1649968689, 1649968724, 1649968732, 1649968732, 1649968852]",[],[]
[839878],['32'],"['3241', '3241', '3241', '3241']","['16011', '19709', '16012', '16013']","['1', '0', '-1', '0']","['1', '1', '1', '0']","[1649968694, 1649968724, 1649968835, 1649968852]",[],[1]
