['803368'],['109'],"['8368', '8368', '8368', '8368', '8368', '8368']","['19960', '19962', '19964', '19971', '19976', '19985']","['1', '2', '1', '2', '1', '1']","['1', '2', '1', '2', '1', '1']","['1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['803373'],['109'],"['3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271', '3271']","['31848', '19992', '2047', '19211', '19212', '19994', '19136', '2042', '20004', '20011', '20015', '20019', '22104', '19275']","['-1', '-2', '-1', '0', '0', '0', '0', '0', '-2', '-2', '-2', '-2', '-3', '-3']","['-1', '-2', '0', '1', '0', '0', '0', '0', '-1', '-2', '-2', '-2', '-3', '-3']","['1644370734', '1644370856', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416']",[]
['803374'],['109'],"['3467', '3467', '3467', '3467']","['22104', '19276', '15497', 'null']","['4', '3', '3', '3']","['4', '3', '3', '3']","['1644370856', '1644370972', '1644371216', '1644372532']",[]
['804036'],['110'],"['3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459']","['19206', '30416', '4667', '4663', '20072', '4599', '4630', '30492', '25290', '31525', '29918', '29921', 'null']","['1', '0', '2', '2', '2', '3', '3', '2', '2', '3', '1', '0', '0']","['1', '0', '2', '2', '1', '3', '3', '3', '3', '2', '3', '0', '0']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372892']",[]
['804037'],['110'],"['3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498']","['18639', '18640', '15060', '2050', '19802', '20066', '13803', '20068', '13441', '13401', '2052', '19204', '19207', '30416', '4667', '4663', '4666', '4628', '30492', '25290', '10610', '29918', '29921', 'null']","['2', '2', '1', '1', '1', '0', '0', '0', '-1', '-1', '-1', '2', '2', '2', '2', '1', '1', '2', '2', '2', '1', '1', '3', '3']","['2', '2', '1', '1', '1', '0', '0', '0', '-1', '-1', '-1', '2', '2', '2', '2', '2', '1', '2', '2', '2', '1', '1', '3', '3']","['1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374224', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375424', '1644375544', '1644375794', '1644376512']",[]
['804038'],['110'],"['8517', '8517', '8517', '8517', '8517', '8517', '8517', '8517', '8517', '8517', '8517', '8517', '8517']","['null', '15497', '18640', '15060', '2050', '19804', '20066', '20067', '13425', '13430', '2052', '19204', '19206']","['1', '3', '3', '1', '1', '1', '0', '0', '0', '0', '1', '3', '3']","['1', '3', '3', '1', '1', '1', '0', '0', '0', '0', '1', '3', '3']","['1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377353', '1644377475', '1644377714', '1644377834']",[]
['804065'],['110'],['3498'],['null'],['0'],['0'],['1644371932'],[]
['804066'],['110'],"['8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368', '8368']","['2047', '19179', '19180', '29797', '2052', '29810', '15116', '15117', '20049', '20054', '20065', '2519', '2066', '15102', '18828', '15497', 'null']","['1', '0', '0', '0', '1', '3', '2', '2', '1', '0', '0', '-2', '0', '-1', '-1', '-1', '-1']","['0', '1', '-4', '-4', '-4', '2', '2', '2', '1', '0', '-1', '-2', '0', '-1', '-1', '-1', '-1']","['1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372652', '1644374104']",[]
['804068'],['110'],"['3498', '3498', '3498', '3498', '3498', '3498', '3498', '3498']","['29919', '15152', '25284', '20026', '32300', '20038', '2047', '19179']","['1', '1', '1', '1', '-1', '-2', '-2', '0']","['1', '1', '1', '1', '-1', '-2', '-2', '0']","['1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377592', '1644377834']",[]
['804082'],['110'],"['3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459', '3459']","['29921', '29919', '15152', '25284', '32521', '20028', '20035', '2063', '2047', '19179', '19182', '29797', '2052', '14852', '29810', '18985', '20049', '20053', '20062', '19819', '2066', '18828', '15497', 'null']","['1', '1', '1', '0', '0', '0', '-1', '-1', '-1', '0', '-1', '-3', '-3', '2', '2', '3', '2', '1', '1', '0', '-1', '-2', '-2', '-2']","['1', '1', '1', '0', '0', '0', '-1', '-1', '-1', '0', '-1', '-3', '-3', '1', '2', '3', '2', '1', '1', '0', '-1', '-2', '-2', '-2']","['1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644374104', '1644374224', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375794', '1644377354']",[]
['805221'],['113'],['3484'],['null'],['-1'],['-1'],['1644371932'],[]
['805222'],['113'],"['3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273']","['30597', '20123', '20132', '20137', '31402', '2107', '20170', '20158', '20165', '2108', '20172', '31615', '31378', '20188', '20417', '24963', '14785', '20402', '29927', '20209', '20212', '24983', '24991', '24995', '29907', '30509', '20849', 'null']","['0', '-1', '-2', '-3', '-3', '-2', '-1', '-2', '-2', '-2', '-2', '-2', '-1', '-1', '0', '-4', '0', '0', '0', '0', '0', '0', '-2', '-1', '-3', '-3', '-3', '-3']","['0', '1', '-2', '-2', '-3', '-2', '-1', '-2', '-2', '-2', '-2', '-2', '-1', '-1', '0', '-4', '0', '0', '0', '0', '0', '0', '-2', '-1', '-3', '-3', '-3', '-3']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372771', '1644372892', '1644373016', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644375664']",[]
['805223'],['113'],"['3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496', '3496']","['19613', '19614', '19615', '19714', '19717', '20085', '20088', '19833', '19835', '30517', '31874', '20123', '20132', '20138', '9941', '30385', '20150', '20157', '20162', '2108', '20172', '31615', '20181', '20188', '24961', '24963', '24964', '30383', '20402', '29904', '20202', '20207', '20210', '20212']","['3', '4', '5', '4', '3', '3', '2', '2', '2', '1', '2', '3', '0', '1', '1', '1', '1', '0', '1', '1', '1', '1', '1', '2', '2', '3', '4', '4', '5', '5', '5', '6', '6', '7']","['3', '4', '5', '4', '3', '3', '2', '2', '2', '1', '2', '3', '0', '1', '1', '1', '1', '0', '1', '1', '1', '1', '1', '2', '2', '3', '4', '4', '5', '5', '5', '6', '6', '7']","['1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374224', '1644374345', '1644374465', '1644374585', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544']",[]
['805224'],['113'],['0'],['null'],['998'],['998'],['1644377834'],[]
['805225'],['113'],"['8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512']","['20124', '20134', '20138', '9941', '32285', '20156', '20158', '20163', '20167', '20172', '31615', '31378', '20184', '24961', '24963', '30383', '29904', '20202', '20210', '2109']","['11', '10', '12', '11', '11', '11', '11', '12', '12', '12', '12', '12', '12', '13', '10', '11', '11', '10', '11', '12']","['11', '11', '12', '11', '11', '11', '11', '12', '12', '12', '12', '12', '12', '13', '10', '11', '11', '10', '11', '12']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372055', '1644372172', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373252']",[]
['805226'],['113'],"['3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268', '3268']","['19613', '19614', '19714', '20083', '20087', '19833', '19835', '19842', '30597', '20123', '20127', '20136', '9941', '30559', '20156', '20161', '20169', '20172', '31615', '20181']","['1', '2', '2', '2', '2', '1', '1', '1', '2', '3', '1', '2', '2', '2', '2', '1', '1', '1', '1', '1']","['1', '2', '2', '2', '2', '1', '1', '1', '2', '3', '1', '2', '2', '2', '2', '1', '1', '1', '1', '1']","['1644375424', '1644375544', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['805227'],['113'],['0'],['null'],['998'],['998'],['1644377834'],[]
['805274'],['113'],"['3268', '3268', '3268', '3268', '3268', '3268', '3268']","['30516', '19717', '20085', '20089', '2044', '19837', '19842']","['3', '0', '-1', '-3', '-3', '-1', '-3']","['3', '0', '-1', '-2', '-2', '-1', '-3']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452']",[]
['805275'],['113'],"['3478', '3478', '3478', '3478', '3478', '3478', '3478', '3478', '3478', '3478']","['19613', '19614', '19714', '29901', '20085', '20089', '2044', '19837', '30517', '30597']","['2', '2', '3', '0', '0', '0', '-1', '-1', '-1', '-1']","['2', '2', '3', '0', '0', '0', '-1', '-1', '-1', '-1']","['1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372']",[]
['805280'],['113'],"['3465', '3465', '3465', '3465', '3465', '3465', '3465', '3465', '3465']","['30787', '20352', '30597', '19780', '19784', '19789', '19791', '20362', '20366']","['-4', '-4', '-5', '-5', '-5', '-6', '-7', '-7', '-6']","['-4', '-4', '-5', '-6', '-6', '-6', '-7', '-7', '-6']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692']",[]
['805281'],['113'],"['3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484', '3484']","['31873', '25009', '25014', '25017', '25024', '20266', '20269', '20271', '29923', '32290', '14785', '24871', '30382', '31532', '29925', '20303', '20309', '2097', '20312', '20318', '20325', '20331', '20335', '20341', '20344', '20348', '20357', '31874', '19783', '19787', '19790', '20362', '19720', '19610', '1148', 'null']","['2', '1', '2', '2', '3', '2', '2', '3', '3', '3', '0', '2', '1', '2', '3', '3', '3', '3', '3', '5', '5', '5', '5', '4', '5', '5', '5', '5', '5', '5', '5', '4', '2', '2', '1', '1']","['2', '1', '2', '2', '3', '2', '2', '3', '3', '3', '0', '2', '1', '2', '3', '3', '3', '3', '3', '5', '5', '5', '5', '4', '5', '5', '5', '5', '5', '5', '5', '4', '2', '2', '1', '1']","['1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374224', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376393', '1644377834']",[]
['805307'],['113'],['3478'],['null'],['0'],['0'],['1644371812'],[]
['805308'],['113'],"['3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255', '3255']","['20306', '2097', '20316', '20322', '20331', '9948', '20344', '20348', '20356', '30597', '19783', '19787', '2043', '20360', '20364', 'null']","['2', '2', '2', '1', '0', '-1', '-2', '-3', '-3', '-4', '-4', '-4', '-5', '-5', '-6', '-8']","['2', '2', '1', '1', '0', '-1', '-2', '-3', '-3', '-4', '-4', '-4', '-5', '-5', '-6', '-8']","['1644370734', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644373136']",[]
['805309'],['113'],['0'],['null'],['998'],['998'],['1644375794'],[]
['805310'],['113'],"['8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512', '8512']","['14785', '24871', '30382', '31532', '20303', '20309', '2097', '20316', '20318', '20325', '2098', '9933', '20343', '30787', '20356', '30597', '31874', '19784', '19786', '19790']","['0', '2', '1', '3', '3', '3', '4', '5', '5', '5', '5', '4', '5', '4', '4', '5', '6', '7', '6', '7']","['0', '2', '1', '3', '3', '3', '4', '5', '5', '5', '5', '4', '5', '4', '4', '5', '6', '7', '6', '7']","['1644375305', '1644375424', '1644375544', '1644375794', '1644375912', '1644376034', '1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377353', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['805311'],['113'],"['3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273', '3273']","['31873', '29908', '25010', '25018', '25024', '20266', '20269', '20274', '14785', '24871', '24874', '31532', '20296', '20300', '20308', '2097']","['2', '1', '1', '1', '1', '-1', '0', '0', '0', '1', '1', '2', '3', '3', '3', '4']","['2', '1', '1', '1', '1', '-1', '0', '0', '0', '1', '1', '2', '3', '3', '3', '4']","['1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376393', '1644376512', '1644376632', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['805351'],['113'],['0'],['null'],['998'],['998'],['1644372292'],[]
['806136'],['114'],"['3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264']","['25258', '29931', '25261', '2150', '25267', '25272', '31005', '32522', '32521', '29800', '25290', '10610', '29918', '29921', 'null']","['-1', '0', '-1', '0', '0', '0', '0', '-7', '-7', '-7', '-1', '0', '-2', '-2', '-2']","['-1', '-1', '-4', '-4', '1', '0', '0', '-7', '-7', '-7', '-1', '0', '-2', '-2', '-2']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644373252']",[]
['806137'],['114'],['0'],['null'],['998'],['998'],['1644376393'],[]
['806138'],['114'],"['8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305']","['19845', '29941', '1962', '25053', '29942', '25062', '29943', '25073', '25077', '25116', '25120', '29949', '31877', '30359', '30393', '25167', '31886', '2192']","['1', '0', '0', '0', '0', '0', '0', '1', '0', '1', '2', '2', '2', '0', '1', '1', '1', '1']","['1', '0', '0', '0', '0', '0', '0', '1', '0', '1', '2', '2', '2', '0', '1', '1', '1', '1']","['1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['806154'],['114'],['0'],['null'],['998'],['998'],['1644370734'],[]
['806155'],['114'],"['3260', '3260']","['25461', '19776']","['1', '-1']","['1', '-1']","['1644370734', '1644370856']",[]
['806156'],['114'],"['8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305', '8305']","['32521', '32520', '25291', '25295', '25300', '25261', '2150', '25266', '29934', '2157', '25309', '25314', '29938', '25331', '25335', '25340', '25347', '30359', '31878', '31880', '25358', '25362', '25367', '25416', '25423', '25425', '25434', '25445', '25461', '19776', '30597', 'null']","['-4', '3', '4', '4', '4', '4', '3', '4', '5', '5', '4', '5', '5', '4', '4', '4', '5', '2', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '2', '2', '1', '1']","['-4', '-4', '4', '4', '4', '4', '3', '4', '5', '5', '4', '5', '5', '4', '4', '4', '5', '2', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '2', '2', '1', '1']","['1644370734', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374224', '1644374345', '1644374465', '1644375664']",[]
['806157'],['114'],"['3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264', '3264']","['29921', '15152', '32522', '18984', '25290', '25291', '29933', '25301', '25262', '2150', '25266', '29935', '25307', '25312', '25316', '25323', '25331', '25336', '25344', '30359', '30393', '31880', '29940', '25362', '25367', '25368', '25416', '25419', '2117', '25432', '25439', '25448', '29963', '19775']","['1', '2', '2', '0', '2', '2', '2', '2', '-1', '-1', '3', '4', '3', '3', '3', '3', '3', '2', '2', '-1', '0', '0', '1', '1', '3', '2', '3', '2', '3', '3', '3', '2', '4', '4']","['1', '2', '2', '0', '2', '2', '2', '2', '-1', '-1', '3', '4', '3', '3', '3', '3', '3', '2', '2', '-1', '0', '0', '1', '1', '3', '2', '3', '2', '3', '3', '3', '2', '4', '4']","['1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374224', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354']",[]
['806158'],['114'],['0'],['null'],['998'],['998'],['1644377834'],[]
['806440'],['115'],"['3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474']","['1160', '633', '19549', '617', '30159', '15053', '25516', '30363', '30341', '29958', '19763', '19737', '19742', '19750', '19757', '19735', '19732', '29963', '19777', 'null']","['0', '2', '2', '2', '1', '1', '1', '-2', '0', '0', '0', '-6', '-6', '-6', '0', '0', '0', '0', '0', '0']","['0', '2', '2', '2', '1', '1', '1', '-2', '0', '0', '0', '-6', '-6', '-6', '0', '0', '0', '0', '0', '0']","['1644373016', '1644373135', '1644373372', '1644373495', '1644373615', '1644373732', '1644373863', '1644373984', '1644374104', '1644374224', '1644374344', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644376632']",[]
['806444'],['115'],"['8341', '8341', '8341', '8341', '8341', '8341']","['18667', '18671', '19488', '31872', '2168', 'null']","['3', '3', '3', '3', '3', '3']","['3', '3', '3', '3', '3', '3']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371692']",[]
['806450'],['115'],"['3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461']","['19549', '30159', '19554', '25516', '29956', '19770', '2127', '19763', '19738', '19742', '19746', '19864', '19735', '19732', '25461', '29963', '19777', '31874', '2100', '19786', '30344', '19794', '19798', '19801', '19806', '19809', '18865', '31691', '1983', '18659', '18662', '18664', '1985', '29850', '29854', '2168', 'null']","['3', '1', '2', '2', '-1', '1', '1', '1', '-6', '-6', '-6', '-6', '1', '1', '2', '2', '2', '2', '2', '3', '3', '2', '2', '2', '3', '2', '2', '2', '1', '3', '3', '3', '3', '3', '3', '2', '2']","['3', '1', '2', '2', '-1', '1', '1', '1', '-6', '-6', '-6', '-6', '1', '1', '2', '2', '2', '2', '2', '3', '3', '2', '2', '2', '3', '2', '2', '2', '1', '3', '3', '3', '3', '3', '3', '2', '2']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374225', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644376152']",[]
['806451'],['115'],"['8341', '8341', '8341', '8341']","['1160', '19549', '32120', '15053']","['-2', '-2', '-1', '-2']","['-2', '-2', '-1', '-2']","['1644377114', '1644377592', '1644377714', '1644377834']",[]
['806470'],['115'],"['3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474']","['2125', '19864', '19761', '19859', '19852', '30363', '29966', '19670', '15054', '32114', '19675', '618', '17103', 'null']","['-10', '-3', '-3', '-3', '-6', '-3', '-2', '-3', '-4', '-2', '-2', '-4', '-4', '-4']","['-10', '-3', '-3', '-3', '-6', '-3', '-2', '-3', '-4', '-2', '-2', '-4', '-4', '-4']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372172', '1644372292', '1644372892']",[]
['806471'],['115'],"['3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474', '3474']","['30597', '19845', '20371', '25049', '29962', '19740', '19747', '19864', '19861', '19859']","['1', '0', '0', '0', '-7', '-7', '-7', '-7', '1', '2']","['1', '0', '0', '0', '-7', '-7', '-7', '-7', '1', '2']","['1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377353', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['806477'],['115'],"['8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341', '8341']","['2168', '29859', '29864', '18799', '18805', '2200', '18809', '31697', '31701', '18898', '18899', '31654', '19818', '19823', '19825', '19827', '19831', '19834', '30517', '31874', '19844', '20370', '25049', '19736', '19741', '19746', '19752', '19759', '19859', '19769', '30363', '25513', '19670', '990', '32114', '19675', '17103', 'null']","['1', '3', '2', '2', '2', '1', '1', '1', '1', '2', '2', '1', '2', '2', '1', '1', '0', '1', '1', '1', '2', '0', '0', '-7', '-7', '-7', '-7', '0', '1', '1', '-2', '1', '0', '1', '1', '1', '1', '1']","['1', '3', '2', '2', '2', '1', '1', '1', '1', '2', '2', '1', '2', '2', '1', '1', '0', '1', '1', '1', '2', '0', '0', '-7', '-7', '-7', '-7', '0', '1', '1', '-2', '1', '0', '1', '1', '1', '1', '1']","['1644371812', '1644372056', '1644372172', '1644372292', '1644372416', '1644372532', '1644372652', '1644372771', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374104', '1644374225', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376512', '1644376994']",[]
['806478'],['115'],"['3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461', '3461']","['2168', '29859', '29862', '18799', '1996', '2200', '18809', '31697', '31701', '18898', '31645', '19817', '19820', '19825']","['0', '1', '2', '2', '1', '0', '1', '1', '1', '1', '1', '1', '1', '1']","['0', '1', '2', '2', '1', '0', '1', '1', '1', '1', '1', '1', '1', '1']","['1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['806722'],['117'],"['3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274', '3274']","['2215', '30013', '25605', '2217', '25333', '25340', '25347', '14785', '30383', '30393', '25619', '31892', '25624', '30020', '25654', '31707', '31895', '25638', '25667', '32427', '30023', '2218', '25680', '29800', '32520']","['0', '1', '2', '3', '3', '3', '3', '-1', '1', '1', '1', '1', '-1', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '2', '-1']","['0', '1', '2', '3', '3', '3', '3', '-1', '1', '1', '1', '1', '-1', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '2', '-1']","['1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376393', '1644376512', '1644376632', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['806726'],['117'],['3269'],['null'],['0'],['0'],['1644371574'],[]
['806730'],['117'],"['8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345', '8345']","['25643', '25648', '25654', '31706', '30018', '30019', '25663', '2148', '32427', '30023', '2218', '29800', '31525', '29918', '29921', 'null']","['0', '1', '1', '1', '1', '1', '0', '1', '2', '2', '1', '3', '3', '0', '-2', '-2']","['0', '1', '1', '1', '1', '1', '0', '1', '2', '2', '1', '3', '3', '0', '-2', '-2']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372172', '1644372292', '1644372416', '1644372532', '1644374104']",[]
